type,exclude,date,date_end,what,what_translation,institution,department,where,additional_info,additional_info2,url,slides,video,short_cv,order,academic,professional_2_page,website,one_column_paged,brief_no_pubs,humanities,humanities_description
current_positions,NA,2023-09-01,present,Assistant Professor of Data Analytics and Economics,NA,NA,NA,"School of Business, SUNY Geneseo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
previous_employment,NA,2021-09-01,2023-08-31,Lecturer in Data Analytics,NA,NA,NA,"School of Business, SUNY Geneseo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
education,NA,2016-08-26,2021-08-13,Ph.D. in Economics,NA,NA,NA,University of Wyoming,"Supervisors: <a href=""http://www.uwyo.edu/economics/faculty-staff/charles-mason/"" target=""_blank"">Chuck Mason</a> and <a href=""http://www.uwyo.edu/economics/faculty-staff/thorsten-janus/"" target=""_blank"">Thorsten Janus</a> <br>Mentors: <a href=""http://www.uwyo.edu/economics/faculty-staff/stephen-newbold/"" target=""_blank"">Stephen Newbold</a> and <a href=""http://www.uwyo.edu/economics/faculty-staff/jason-shogren/"" target=""_blank"">Jay Shogren</a>",Dissertaion: Essays in Political Economy of Climate Change,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
education,NA,2014-08-21,2015-12-10,M.Sc. in Economics,NA,NA,NA,Arizona State University,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
education,NA,2012-08-24,2014-05-22,M.A. in Economics,NA,NA,NA,SUNY Stony Brook,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
education,NA,2006-02-27,2012-02-21,B.Sc. in Applied Mathematics ,NA,NA,NA,"Hanyang University at Ansan, South Korea",NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
education,NA,2006-02-27,2012-02-21,B.A. in Economics,NA,NA,NA,"Hanyang University at Ansan, South Korea",NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
awards,NA,2019-09-01,NA,H. A. True Chair in Petroleum and Economics Scholarship,NA,NA,NA,University of Wyoming,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
awards,NA,2019-09-01,NA,John S. Bugas Economics Scholarship,NA,NA,NA,University of Wyoming,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
awards,NA,2018-09-01,NA,Ralph d'Arge Scholarship in Natural Resource Economics and Finance,NA,NA,NA,University of Wyoming,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
awards,NA,2018-09-01,NA,McMurry Excellence Fund,NA,NA,NA,University of Wyoming,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
awards,NA,2018-09-01,NA,Joseph C. and Katherine A. Drew Scholarship,NA,NA,NA,University of Wyoming,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
awards,NA,2012-02-21,NA,Highest Grade Point Average in Economics Class of 2012,NA,NA,NA,"Hanyang University at Ansan, South Korea",NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
awards,NA,2010-12-15,2011-12-15,University Tutor of the Excellent Tutoring Team,NA,NA,NA,"Hanyang University at Ansan, South Korea",NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
awards,NA,2006-06-21,2011-08-25,Merit-based Scholarships,NA,NA,NA,"Hanyang University at Ansan, South Korea",NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
minor_grants,NA,2022-11-15,NA,Conference Travel Funding,NA,NA,NA,SUNY Geneseo,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
minor_grants,NA,2022-06-15,NA,Interdisciplinary Data Science Workshop Travel Funding,NA,NA,NA,"Brigham Young University, Provo, Utah",NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
minor_grants,NA,2020-05-15,NA,Summer Augmentation Scholarship for Ph.D. Dissertation Research,NA,NA,NA,University of Wyoming,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
minor_grants,NA,2018-07-02,2019-01-02,Graduate Student Conference Travel Funding,NA,NA,NA,University of Wyoming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
service,NA,2021-08-11,present,Data Analytics Curriculum Meetings,NA,NA,NA,"School of Business, SUNY Geneseo",NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
presentation,NA,2023-11-20,NA,Southern Economic Association Annual Meeting,NA,NA,NA,"New Orleans, Louisiana",NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
presentation,NA,2022-06-21,NA,Interdisciplinary Data Science Workshop,NA,NA,NA,"Brigham Young University, Provo, Utah",NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
presentation,NA,2021-06-01,NA,Online Seminar,NA,NA,NA,"Department of Environmental and Business Economics, University of Southern Denmark",NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
presentation,NA,2019-04-01,NA,University of Wyoming & Colorado State University Economics Graduate Student Symposium,NA,NA,NA,"Laramie, Wyoming",NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
presentation,NA,2019-01-02,NA,American Economic Association Annual Meeting (poster session),NA,NA,NA,"Atlanta, Georgia",NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
presentation,NA,2018-10-23,NA,The 29th International Conference on Game Theory,NA,NA,NA,"Stony Brook, New York",NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
membership,NA,2022-10-01,present,Southern Economic Association,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
membership,NA,2018-01-01,present,Association of Environmental and Resource Economists,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
membership,NA,2017-04-01,present,American Economic Association,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA,y,NA,NA,y,NA,NA
membership,NA,2017-02-01,2019-12-31,Econometric Society,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA,y,NA,NA,y,NA,NA
technical,NA,NA,NA,NA,NA,NA,NA,Computing Skills,"Python, R, Stata, MATLAB, Git, SQL, LaTeX, Quarto, R Markdown",NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
technical,NA,NA,NA,NA,NA,NA,NA,Language,"English, Korean (native)",NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
teaching,NA,2023-08-28,2023-12-22,"Instructor, ECON 340: Environmental Economics",NA,NA,NA,SUNY Geneseo,"Emphasis is given to the role of market failure in explaining the existence of pollution, to alternative public policies for pollution control and environmental management, and to problems associated with sustainable economic growth under climate change.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teaching,NA,2022-01-22,2023-05-21,"Advisor, Business Analytics Competition",NA,NA,NA,Manhattan College,"Honorable Mention in the 2022 event, Advising the SUNY Geneseo team (Jason Rappazzo and James Jordan)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teaching,NA,2022-01-22,2023-05-21,"Instructor, DANL 399: Data Analytics Capstone",NA,NA,NA,SUNY Geneseo,Advised students' research project that integrates the technical data analytic skills and critical analysis on a business/economics topic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teaching,NA,2022-01-22,2023-05-21,"Instructor, DANL 310: Data Visualization and Presentation",NA,NA,NA,SUNY Geneseo,Taught for data visualization and reproducible writing of research papers on the web.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teaching,NA,2021-09-01,2023-05-21,"Instructor, DANL 210: Data Preparation and Management",NA,NA,NA,SUNY Geneseo,"Taught the tidyverse R package, Python Pandas, Selenium, Web API, SQL Database and Google Clouds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teaching,NA,2021-09-01,2023-05-21,"Instructor, DANL 200: Introduction to Data Analytics",NA,NA,NA,SUNY Geneseo,Covered data cleaning and basics in machine learning methods using business and economics applications,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teaching,NA,2022-08-30,2022-12-21,"Instructor, DANL 100: Programming for Data Analytics",NA,NA,NA,SUNY Geneseo,Covered basics in Python programming and exploratory data analysis using Python pandas/seaborn and R ggplot2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teaching,NA,2021-09-01,2021-12-15,"Instructor, DANL 300: Advanced Data Analytics",NA,NA,NA,SUNY Geneseo,"Taught for machine learning methods (classification, regularized regression, random forest, clustering, association rules) using business and economics applications",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teaching,NA,2018-07-09,2018-08-17,"Instructor, ECON 3010: Intermediate Macroeconomics",NA,NA,NA,University of Wyoming,"Taught (1) the concept of GDP, (2) the causes of economic growth and inequality, (3) how goods, labor, and credit markets work, (4) the role of the Fed and the monetary system, (5) the theory and policymaking for short-run economic fluctuations, (6) the influence of international trade and international finance on the domestic economy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
non-academic,NA,2007-02-01,2009-01-12,Completion of Military Obligation,NA,NA,NA,"Republic of Korea Army, South Korea",Attained the Rank of Sergeant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wp,NA,NA,NA,Governance and Climate Finance in the Developing World (with Tilsa Ore-Monago) (Forthcoming in Springer Nature),NA,NA,NA,NA,"<span class='cv-entry-title' style = 'font-weight:bold'> Abstract </span>: We investigate the relationship between governance and climate finance, particularly in the context of the energy transition in developing countries. Our aim is to examine how governance qualities in developing countries impact financial contributions from contributor countries that intend to fund mitigation projects in the energy sector. We have compiled a dataset of yearly climate finance contributions at the project level spanning from 2011 to 2019. Our analysis, which utilizes random forests and LASSO estimations, reveals that climate finance contributions, particularly those for energy-related projects, are significantly linked to good governance, including a robust legal system, rule of law, and accountability. Ultimately, this study provides valuable insights into the dynamics between governance and climate finance in developing countries and informs policy decisions to support effective climate action in the energy sector. (One of the chapters in the book, ""Climate Finance: Supporting a Sustainable Energy Transition,"" Springer Nature. 2024).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wp,NA,NA,NA,"Social Media Campaigns, Lobbying and Legislation: Evidence from #climatechange/#globalwarming and Energy Lobbies",NA,NA,NA,NA,"<span class='cv-entry-title' style = 'font-weight:bold'> Abstract </span>: To what extent do social media campaigns compete with fossil fuel lobbying on climate change legislation? In this article, I estimate the effect of social media campaigns on a congressperson's legislative activities against climate change actions during the U.S. Congresses (January 2013-January 2019). I find that (1) a 1% increase in the per-capita level of activities of climate change campaigns using Twitter decreases Democrats' tendency to support climate-unfriendly legislation by 0.9%, while it increases Republicans' one by 0.2%; and (2) a 1% increase in the fossil fuel industry's lobbying expenditure relative to the rest of industries' lobbying expenditure increases Republicans' tendency to support climate-unfriendly legislation by 1.1%. I also find that negative sentiment in social media campaigns contributes to affecting congresspersons' support for climate-unfriendly legislation.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wp,NA,NA,NA,"Climate Finance under Conflicts and Renegotiations: A Dynamic Contract Approach <a href=""https://drive.google.com/file/d/1DC7mB4s_yM7ckt_H2K2g_KaO_EFbkQLC/view?usp=sharing"" target=""_blank""> (AEA 2019 poster) <i class=""fa fa-file-pdf"" aria-hidden=""true""></i></a> ",NA,NA,NA,NA,"<span class='cv-entry-title' style = 'font-weight:bold'> Abstract </span>: Considering climate funds (e.g. the Green Climate Fund) as the financial mechanism to provide funding to developing countries, this paper examines a long-term climate funding relationship between two agents---the rich country and the poor country. Conflicts between the rich and poor countries arise when determining 1) the size of climate funding that the rich country contributes to the poor country, and 2) the funding allocation between climate adaptation and mitigation projects in the poor country. In addition, the rich country cannot be forced to commit contractual contributions to the poor country, and the climate funding relationship can be repeatedly renegotiated. This paper derives the following results: (1) climate funds converge to the first-best in the long-run, in terms of the size of climate funding and its balance between adaptation and mitigation projects, if and only if climate damage becomes sufficiently severe. (2) funding allocation between adaptation and mitigation projects becomes more favorable to the poor country if marginal climate costs in the poor country grow faster than in the rich country. (3) fewer conflicts and fewer renegotiations between the rich and poor countries make climate funding contracts more efficient, remedying inequality between the poor and rich countries.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wp-progress,NA,NA,NA,"Hiding Behind a Small Cake' in an Online Dictator Game: The Way You Hide Matters!, (with Tabare Capitan (1st author) , Jason Shogren, and Benjamin White)",NA,NA,NA,NA,"<span class='cv-entry-title' style = 'font-weight:bold'> Abstract </span>: Using an online dictator game in which receivers have incomplete information of the size of the endowment (big or small), the article, ''Hiding behind a small cake' in a newspaper dictator game (Ockenfels and Werner (2012))'' shows that a few givers who received the big endowment use their giving to signal they received the small endowment (i.e., to lie). In other words, even though a giver will never meet the corresponding receiver, he cares enough about how he could be perceived by others to lie (i.e., second-order beliefs enters his utility function). In our experiment we provide givers with the opportunity to lie about the size of the endowment without using their giving. Similar to Ockenfels and Werner (2012) we find that (i) few take the opportunity to lie---but those who do give less when their giving is not constrained by its role as a signal---and (ii) givers are more likely to lie when the lie is private. However, using a second stage in the experimental design, we show that liars are the most responsive group of givers to a simple message stating the expectation of the receiver.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA