id_player,Born,City,Cntry,Nat,Ht,Wt,Last_Name,First_Name,Position,Team,GP,G,A,TOI,TOI_GP
222,28.07.1995,Milwaukee,USA,USA,74,209,Fasching,Hudson,RW,BUF,10,0,1,6245,10.42
223,02.12.1991,Nassjo,SWE,SWE,72,190,Fast,Jesper,RW/LW,NYR,68,6,15,56290,13.8
224,20.03.1992,South St.Paul,USA,USA,72,215,Faulk,Justin,D,CAR,75,17,20,104133,23.13
225,15.05.1987,Nashua,USA,USA,75,212,Fayne,Mark,D,EDM,4,0,2,1900,7.92
226,04.06.1988,Edmonton,CAN,CAN,73,198,Fedun,Taylor,D,BUF,27,0,7,21649,13.37
227,07.09.1985,Winkler,CAN,CAN,76,212,Fehr,Eric,C/RW,PIT/TOR,53,6,5,34751,10.93
228,20.04.1992,Swan River,CAN,CAN,74,208,Ferland,Micheal,LW/RW,CGY,76,15,10,52736,11.57
229,22.07.1996,St. Gallen,CHE,CHE,70,193,Fiala,Kevin,LW,NSH,54,11,5,43780,13.52
230,09.05.1980,Edmonton,CAN,CAN,71,205,Fiddler,Vernon,C/LW,N.J/NSH,59,2,2,41249,11.55
231,20.03.1984,Vantaa,FIN,FIN,72,196,Filppula,Valtteri,C/LW,PHI/T.B,79,12,30,82505,17.4
232,15.04.1997,Chicago,USA,USA,74,214,Fischer,Christian,RW,ARI,7,3,0,5177,12.33
233,05.06.1980,Peterborough,CAN,CAN,73,216,Fisher,Mike,C,NSH,72,18,24,71785,16.62
234,26.07.1988,Lynnfield,USA,USA,73,183,Flynn,Brian,C/RW,MTL,51,6,4,36921,12.07
235,10.08.1991,Buffalo,USA,CAN,75,228,Foligno,Marcus,LW,BUF,80,13,10,74264,15.47
236,31.10.1987,Buffalo,USA,USA,72,205,Foligno,Nick,LW/RW,CBJ,79,26,25,87336,18.43
237,09.02.1991,Gothenburg,SWE,SWE,75,204,Folin,Christian,D,MIN,51,2,6,45700,14.93
238,04.03.1992,Duluth,USA,USA,76,216,Forbort,Derek,D,L.A,82,2,16,98971,20.12
239,31.10.1996,Stockholm,SWE,SWE,73,184,Forsbacka Karlsson,Jakob,C,BOS,1,0,0,505,8.42
240,13.08.1994,Ostervala,SWE,SWE,73,205,Forsberg,Filip,LW/C/RW,NSH,82,31,27,91109,18.52
241,12.06.1996,Linkoping,SWE,SWE,72,186,Forsling,Gustav,D,CHI,38,2,3,33787,14.82
242,05.12.1991,Windsor,CAN,USA,73,207,Fowler,Cam,D,ANA,80,11,28,119271,24.85
243,08.08.1987,Sicamous,CAN,CAN,77,224,Franson,Cody,D,BUF,68,3,16,75408,18.48
244,05.10.1993,Pelhrimov,CZE,CZE,73,194,Frk,Martin,RW,CAR,2,0,0,1000,8.33
245,12.03.1991,Winkler,CAN,CAN,72,205,Froese,Byron,C,T.B/TOR,6,0,0,3798,10.55
246,17.02.1988,Kladno,CZE,CZE,73,194,Frolik,Michael,RW/C,CGY,82,17,27,84044,17.08
247,14.02.1982,Trencin,SVK,SVK,73,205,Gaborik,Marian,RW,L.A,56,10,11,49693,14.78
248,20.04.1993,Newmarket,CAN,CAN,76,211,Gabriel,Kurtis,RW,MIN,13,0,1,4539,5.82
249,10.08.1989,London,CAN,CAN,71,200,Gagner,Sam,C/RW,CBJ,81,18,32,66654,13.72
250,12.02.1994,Milwaukee,USA,USA,73,210,Galchenyuk,Alex,C/LW,MTL,61,17,27,58303,15.92
251,06.05.1992,Edmonton,CAN,CAN,69,182,Gallagher,Brendan,RW,MTL,64,10,19,57965,15.1
252,12.08.1985,Edmonton,CAN,CAN,72,195,Garbutt,Ryan,C/LW,ANA,27,2,1,14837,9.17
253,04.07.1990,Minnetonka,USA,USA,74,200,Gardiner,Jake,D,TOR,82,9,34,105945,21.3
254,13.11.1984,White Rock,CAN,CAN,73,218,Garrison,Jason,D,T.B,70,1,8,77969,18.57
255,04.04.1993,Hamilton,CAN,CAN,75,205,Gaudet,Tyler,C,ARI,4,0,1,3117,12.98
256,01.05.1993,Bromont,CAN,CAN,72,179,Gaudreau,Frederick,C,NSH,9,0,1,4678,8.67
257,13.08.1993,Salem,USA,USA,69,157,Gaudreau,Johnny,LW,CGY,72,18,43,79882,18.48
258,25.03.1994,Sudbury,CAN,CAN,74,217,Gaunce,Brendan,C/LW,VAN,57,0,5,32460,9.5
259,19.03.1990,Sudbury,CAN,CAN,73,210,Gaunce,Cameron,D,PIT,12,1,3,9013,12.52
260,26.04.1995,St-Lin,CAN,CAN,77,235,Gauthier,Frederik,C,TOR,21,2,1,12213,9.7
261,25.07.1989,Toronto,CAN,CAN,76,225,Gazdic,Luke,LW,N.J,11,0,0,4707,7.13
262,08.05.1991,Vanier,CAN,CAN,76,215,Gelinas,Eric,D,COL,27,0,1,18764,11.58
263,10.05.1985,Regina,CAN,CAN,76,221,Getzlaf,Ryan,C,ANA,74,15,58,93553,21.07
264,10.01.1983,Bloomington,USA,USA,74,210,Gilbert,Tom,D,L.A,18,1,4,16693,15.45
265,18.01.1979,Rochester,USA,USA,67,178,Gionta,Brian,RW,BUF,82,15,20,81698,16.6
266,09.10.1983,Rochester,USA,USA,67,175,Gionta,Stephen,RW/C,NYI,26,1,5,17483,11.2
267,03.10.1983,Toronto,CAN,CAN,72,198,Giordano,Mark,D,CGY,81,12,27,114610,23.58
268,29.04.1984,Welland,CAN,CAN,73,212,Girardi,Dan,D,NYR,63,4,11,72208,19.1
269,05.01.1994,Riga,LVA,LVA,74,200,Girgensons,Zemgus,C/LW,BUF,75,7,9,59218,13.17
270,12.01.1988,Hearst,CAN,CAN,71,185,Giroux,Claude,C/RW,PHI,82,14,44,94082,19.12
271,29.11.1983,Regina,CAN,CAN,73,213,Glass,Tanner,LW,NYR,11,1,1,7201,10.92
272,28.04.1989,Grand Rapids,USA,USA,71,199,Glendening,Luke,C/RW/LW,DET,74,3,11,57343,12.92
273,07.10.1995,Moscow,RUS,RUS,71,185,Goldobin,Nikolay,RW/LW,S.J/VAN,14,3,0,9551,11.37
274,30.07.1985,Grand Rapids,USA,USA,71,185,Goligoski,Alex,D,ARI,82,6,30,114780,23.33
275,30.11.1989,Mississauga,CAN,CAN,73,200,Goloubef,Cody,D,COL,33,0,5,33639,16.98
276,26.02.1993,Toronto,CAN,CAN,74,215,Goodrow,Barclay,RW/C,S.J,3,0,1,2035,11.3
277,19.10.1983,Unity,CAN,CAN,72,200,Gordon,Boyd,C/RW,PHI,13,1,0,6379,8.18
278,14.08.1984,Kelowna,CAN,CAN,73,204,Gorges,Josh,D,BUF,66,1,5,73091,18.45
279,20.04.1993,Pembroke Pines,USA,USA,71,180,Gostisbehere,Shayne,D,PHI,76,7,32,89350,19.58
280,15.12.1991,Saint-Narcisse,CAN,CAN,69,172,Gourde,Yanni,C,T.B,20,6,2,18441,15.37
281,05.10.1987,Villach,AUT,AUT,73,185,Grabner,Michael,RW,NYR,76,27,13,64272,14.1
282,27.08.1992,Gallivare,SWE,SWE,75,200,Granberg,Petter,D,NSH,10,0,0,5776,9.63
283,16.04.1993,Oulu,FIN,FIN,72,183,Granlund,Markus,C,VAN,69,19,13,71657,17.3
284,26.02.1992,Oulu,FIN,FIN,70,184,Granlund,Mikael,C,MIN,81,26,43,91487,18.82
285,20.04.1990,Abbotsford,CAN,CAN,75,212,Grant,Derek,C,BUF/NSH,46,0,4,26938,9.77
286,27.04.1993,Brampton,CAN,CAN,77,212,Graovac,Tyler,C,MIN,52,7,2,30703,9.83
287,06.03.1992,Kingsford,USA,USA,76,212,Gravel,Kevin,D,L.A,49,1,6,41602,14.15
288,12.10.1985,Calgary,CAN,CAN,73,207,Green,Mike,D,DET,72,14,22,101763,23.55
289,30.10.1982,Trenton,USA,USA,71,190,Greene,Andy,D,N.J,66,4,9,86898,21.75
290,13.05.1983,Grand Ledge,USA,USA,75,236,Greene,Matt,D,L.A,26,1,1,20564,13.18
291,14.12.1996,Joliette,CAN,CAN,75,204,Greer,A.J.,LW,COL,5,0,1,4097,13.65
292,05.09.1991,Laval,CAN,CAN,77,200,Grenier,Alex,RW,VAN,3,0,0,1167,6.48
293,04.01.1993,Wallaceburg,CAN,CAN,69,191,Griffith,Seth,C/RW,FLA/TOR,24,0,5,18337,12.73
294,16.05.1994,Khabarovsk,RUS,RUS,75,209,Grigorenko,Mikhail,C,COL,75,10,13,63401,14.08
295,08.02.1993,Anaheim,USA,USA,66,180,Grimaldi,Rocco,C,COL,4,0,1,2640,11
296,22.01.1985,Stockholm,SWE,SWE,76,230,Grossmann,Nicklas,D,CGY,3,0,0,2342,13.02
297,14.04.1988,Saskatoon,CAN,CAN,76,225,Gryba,Eric,D,EDM,40,2,4,38735,16.13
298,05.01.1994,Charlestown,USA,USA,69,174,Grzelcyk,Matt,D,BOS,2,0,0,1498,12.48
299,05.06.1990,Prague,CZE,CZE,72,204,Gudas,Radko,D,PHI,67,6,17,77555,19.3
300,07.01.1992,Ottawa,CAN,CAN,77,220,Gudbranson,Erik,D,VAN,30,1,5,36603,20.33
301,06.10.1994,Omaha,USA,USA,71,180,Guentzel,Jake,C/LW,PIT,40,16,17,38126,15.88
302,29.07.1997,Edmonton,CAN,CAN,73,186,Guhle,Brendan,D,BUF,3,0,0,2943,16.35
303,09.11.1986,Orebro,SWE,SWE,74,197,Gunnarsson,Carl,D,STL,56,0,6,45681,13.6
304,07.06.1997,Togliatti,RUS,RUS,75,200,Gurianov,Denis,RW,DAL,1,0,0,786,13.1
305,23.08.1988,Sodertalje,SWE,SWE,71,186,Hagelin,Carl,LW,PIT,61,6,16,56693,15.48
306,08.02.1995,Uppsala,SWE,SWE,74,204,Hagg,Robert,D,PHI,1,0,0,1279,21.32
307,24.03.1981,Bolton,USA,USA,75,210,Hainsey,Ron,D,CAR/PIT,72,4,13,95169,22.03
308,30.03.1986,Guelph,CAN,CAN,71,205,Haley,Micheal,C,S.J,58,2,10,31939,9.07
309,14.11.1991,Calgary,CAN,CAN,73,201,Hall,Taylor,LW/C,N.J,72,20,33,83510,19.32
310,13.12.1982,Smithers,CAN,CAN,73,200,Hamhuis,Dan,D,DAL,79,1,15,91766,19.37
311,17.06.1993,Toronto,CAN,CAN,78,210,Hamilton,Dougie,D,CGY,81,13,37,95665,19.68
312,01.01.1992,Toronto,CAN,CAN,73,195,Hamilton,Freddie,C,CGY,26,2,0,15258,9.78
313,16.08.1990,St. Malo,CAN,CAN,74,205,Hamonic,Travis,D,NYI,49,3,11,60139,20.45
314,25.01.1997,Boston,USA,USA,75,206,Hanifin,Noah,D,CAR,81,4,25,87092,17.92
315,08.06.1991,Keswick,CAN,CAN,72,193,Hanley,Joel,D,MTL,7,0,0,4266,10.15
316,26.03.1993,Helsinki,FIN,FIN,74,195,Hannikainen,Markus,LW,CBJ,10,1,1,5476,9.13
317,15.03.1986,Rødovre,DNK,DNK,73,194,Hansen,Jannik,RW,S.J/VAN,43,8,12,41414,16.05
318,20.02.1987,Pisek,CZE,CZE,78,226,Hanzal,Martin,C,ARI/MIN,71,20,19,75486,17.72
319,01.02.1989,Valencia,USA,USA,71,193,Harper,Shane,RW,FLA,14,2,1,8652,10.3
320,12.01.1995,Hamilton,CAN,CAN,78,222,Harpur,Ben,D,OTT,6,0,0,6409,17.8
321,10.03.1993,Kingston,CAN,CAN,74,219,Harrington,Scott,D,CBJ,22,1,2,17169,13
322,20.09.1994,Hilton Head Isl.,USA,USA,72,181,Hartman,Ryan,LW/RW,CHI,76,19,12,58218,12.77
323,18.04.1982,Regina,CAN,CAN,74,215,Hartnell,Scott,LW,CBJ,78,13,24,56450,12.07
324,23.11.1991,Kennebunkport,USA,USA,74,208,Hathaway,Garnet,RW,CGY,26,1,4,14257,9.13
325,23.03.1991,Pori,FIN,FIN,72,193,Haula,Erik,C/LW,MIN,72,15,11,59673,13.82
326,14.02.1995,Chicago,USA,USA,75,223,Hayden,John,LW/RW/C,CHI,12,1,3,8413,11.68
327,21.11.1989,Boston,USA,USA,77,215,Hayes,Jimmy,RW,BOS,58,2,3,32121,9.23
328,08.05.1992,Dorchester,USA,USA,77,215,Hayes,Kevin,C/RW,NYR,76,17,32,75508,16.57
329,18.12.1990,Ornskoldsvik,SWE,SWE,78,223,Hedman,Victor,D,T.B,79,16,56,116175,24.5
330,27.01.1991,Gothenburg,SWE,SWE,71,165,Heed,Tim,D,S.J,1,0,0,989,16.48
331,05.07.1995,Langley,CAN,CAN,73,185,Heinen,Danton,C,BOS,8,0,0,6352,13.23
332,08.10.1990,Faribault,USA,USA,76,210,Helgeson,Seth,D,N.J,9,1,0,7273,13.47
333,21.01.1987,St. Andrews,CAN,CAN,72,196,Helm,Darren,C,DET,50,8,9,46108,15.35
334,13.08.1983,Pardubice,CZE,CZE,72,185,Hemsky,Ales,RW,DAL,15,4,3,12978,14.42
335,17.06.1981,Blaine,USA,USA,72,209,Hendricks,Matt,LW/C,EDM,42,4,3,27087,10.75
336,25.07.1993,Val-d'Or,CAN,CAN,76,210,Henley,Samuel,C/RW,COL,1,1,0,318,5.3
337,06.02.1990,Brantford,CAN,CAN,72,195,Henrique,Adam,C,N.J,82,20,20,89407,18.12
338,12.11.1993,Praha,CZE,CZE,74,215,Hertl,Tomas,C/RW,S.J,49,10,12,50638,17.22
339,08.02.1989,Calgary,CAN,CAN,72,189,Hickey,Thomas,D,NYI,76,4,16,79885,17.52
340,03.04.1994,Chicago,USA,USA,69,173,Hinostroza,Vinnie,LW/C,CHI,49,6,8,35216,11.98
341,06.06.1987,Eksjo,SWE,SWE,75,197,Hjalmarsson,Niklas,D,CHI,73,5,13,94148,21.5
342,22.01.1996,Toronto,CAN,CAN,72,173,Ho-Sang,Joshua,RW/C,NYI,21,4,6,20735,16.45
343,24.11.1989,Kitchener,CAN,CAN,72,180,Hoffman,Mike,LW/C,OTT,74,26,35,78113,17.6
344,15.05.1987,St. Albert,CAN,CAN,76,214,Holden,Nick,D,NYR,80,11,23,98941,20.62
345,14.01.1991,Toronto,CAN,CAN,74,200,Holland,Peter,C,ARI/TOR,48,5,7,36720,12.75
346,16.02.1988,Munich,DEU,DEU,75,215,Holzer,Korbinian,D,ANA,32,2,5,25945,13.52
347,03.12.1995,Jyväskylä,FIN,FIN,71,195,Honka,Julius,D,DAL,16,1,4,16194,16.87
348,01.01.1987,Sollentuna,SWE,SWE,71,189,Hornqvist,Patric,RW,PIT,70,21,23,66995,15.95
349,05.04.1995,London,CAN,CAN,72,223,Horvat,Bo,C,VAN,81,20,32,87636,18.03
350,12.01.1979,Stará Lubovna,SVK,SVK,73,207,Hossa,Marian,RW,CHI,73,26,19,73836,16.87
351,21.01.1992,Winnipeg,CAN,CAN,74,189,Howden,Quinton,C/LW/C,WPG,5,0,0,2597,8.65
352,28.08.1991,Cadca,SVK,SVK,74,197,Hrivik,Marek,LW/C/RW,NYR,16,0,2,10003,10.42
353,04.06.1993,Saint-Jerome,CAN,CAN,73,188,Huberdeau,Jonathan,LW/C,FLA,31,10,16,33330,17.92
354,04.01.1984,Olomouc,CZE,CZE,70,190,Hudler,Jiri,RW/LW,DAL,32,3,8,22752,11.85
355,23.06.1994,Alma,CAN,CAN,70,195,Hudon,Charles,LW,MTL,3,0,2,2147,11.93
356,24.08.1988,Maple Ridge,CAN,CAN,69,187,Hunt,Brad,D,NSH/STL,12,1,5,10441,14.5
357,21.05.1985,Warren,USA,USA,71,200,Hunwick,Matt,D,TOR,72,1,18,77667,17.88
358,20.04.1993,Brockville,CAN,CAN,74,207,Hutton,Ben,D,VAN,71,5,14,87317,20.5
359,09.06.1992,Toronto,CAN,CAN,73,210,Hyman,Zach,C/RW/LW,TOR,82,10,18,82149,16.62
360,01.07.1977,Edmonton,CAN,CAN,73,210,Iginla,Jarome,RW,COL/L.A,80,14,13,72610,15.13
361,29.11.1987,Victoria,CAN,CAN,73,207,Irwin,Matt,D,NSH,74,3,11,72228,16.27
362,15.02.1972,Kladno,CZE,CZE,75,230,Jagr,Jaromir,RW,FLA,82,16,30,83639,17
363,13.09.1994,Hamilton,CAN,CAN,76,202,Jankowski,Mark,C,CGY,1,0,0,618,10.3
364,25.09.1991,Gävle,SWE,SWE,71,186,Jarnkrok,Calle,C,NSH,81,15,16,76428,15.72
365,23.03.1993,Omsk,RUS,CZE,74,196,Jaskin,Dmitrij,RW/LW,STL,51,1,10,35352,11.55
366,15.06.1993,Dorchester,CAN,CAN,74,216,Jenner,Boone,C/LW,CBJ,82,18,16,79022,16.07
367,21.09.1990,St. Paul,USA,USA,72,196,Jensen,Nick,D,DET,49,4,9,52202,17.75
368,06.03.1993,Herning,DNK,DNK,75,216,Jensen,Nicklas,RW/LW,NYR,7,0,0,3874,9.22
369,31.07.1992,Vancouver,CAN,CAN,75,218,Johansen,Ryan,C/RW,NSH,82,14,47,92671,18.83
370,06.10.1990,Landskrona,SWE,SWE,73,204,Johansson,Marcus,LW/C/RW,WSH,82,24,34,83610,17
371,18.04.1992,Ellwood City,USA,USA,76,230,Johns,Stephen,D,DAL,61,4,6,66815,18.25
372,21.03.1988,Bloomington,USA,USA,76,225,Johnson,Erik,D,COL,46,2,15,60945,22.07
373,13.01.1987,Indianapolis,USA,USA,73,226,Johnson,Jack,D,CBJ,82,5,18,107366,21.82
374,29.07.1990,Spokane,USA,USA,68,183,Johnson,Tyler,C,T.B,66,19,26,74534,18.82
375,14.02.1992,Sudbury,CAN,CAN,70,180,Johnston,Ryan,D,MTL,7,0,0,4145,9.87
376,01.04.1983,Kalajoki,FIN,FIN,71,198,Jokinen,Jussi,LW/RW/C,FLA,69,11,17,72080,17.42
377,20.08.1991,Tampere,FIN,FIN,75,215,Jokipakka,Jyrki,D,CGY/OTT,41,1,5,35507,14.42
378,16.08.1990,Montrose,CAN,CAN,69,176,Jones,Connor,C/LW,NYI,4,0,0,2843,11.85
379,03.10.1994,Arlington,USA,USA,76,220,Jones,Seth,D,CBJ,75,12,30,105315,23.4
380,14.07.1990,Burlington,CAN,CAN,73,197,Jooris,Josh,RW/C,ARI/NYR,54,4,8,39514,12.2
381,02.03.1991,Stockholm,SWE,SWE,72,190,Josefson,Jacob,C/LW,N.J,38,1,9,27924,12.13
382,01.06.1990,Bern,CHE,CHE,73,201,Josi,Roman,D,NSH,72,12,37,108323,25.07
383,14.03.1998,St. Albert,CAN,CAN,71,191,Jost,Tyson,C/LW/RW,COL,6,1,0,5643,15.68
384,28.12.1992,Kosice,SVK,SVK,74,188,Jurco,Tomas,LW/RW,CHI/DET,29,1,0,18504,10.63
385,06.10.1990,London,CAN,CAN,72,195,Kadri,Nazem,C,TOR,82,32,29,81570,16.43
386,17.03.1991,Omsk,RUS,RUS,75,200,Kalinin,Sergey,C/RW,N.J,43,2,2,33008,12.63
387,12.08.1996,Orsk,RUS,RUS,74,194,Kamenev,Vladislav,LW/C,NSH,2,0,0,1207,10.07
388,24.09.1988,Ann Arbor,USA,USA,71,192,Kampfer,Steven,D,FLA/NYR,11,1,1,8750,13.25
389,02.08.1991,Vancouver,CAN,CAN,74,211,Kane,Evander,LW,BUF,70,28,15,80648,19.2
390,19.11.1988,Buffalo,USA,USA,71,177,Kane,Patrick,RW/C,CHI,82,34,55,105263,21.4
391,23.07.1996,Kuopio,FIN,FIN,73,185,Kapanen,Kasperi,RW,TOR,8,1,0,5134,10.7
392,19.09.1994,Eau Claire,USA,USA,72,200,Kapla,Michael,D,N.J,5,0,0,5232,17.43
393,31.05.1990,Landsbro,SWE,SWE,72,191,Karlsson,Erik,D,OTT,77,17,54,123989,26.83
394,18.07.1990,Lycksele,SWE,SWE,72,180,Karlsson,Melker,C/RW,S.J,67,11,11,51459,12.8
395,08.01.1993,Marsta,SWE,SWE,73,189,Karlsson,William,C,CBJ,81,6,19,65063,13.38
396,08.11.1995,Kadan,CZE,CZE,72,180,Kase,Ondrej,RW,ANA,53,5,10,37473,11.78
397,24.01.1991,Windsor,CAN,CAN,75,207,Kassian,Zack,RW,EDM,79,7,17,58315,12.3
398,12.05.1981,North Vancouver,CAN,CAN,72,200,Kearns,Bracken,C,NYI,2,0,0,1343,11.2
399,16.07.1983,Winnipeg,CAN,CAN,73,192,Keith,Duncan,D,CHI,80,6,47,122960,25.62
400,29.07.1998,Chesterfield,USA,USA,70,168,Keller,Clayton,C/LW,ARI,3,0,2,2280,12.67
401,11.11.1980,Toronto,CAN,CAN,72,190,Kelly,Chris,C/LW,OTT,82,5,7,58740,11.93
402,13.09.1996,Kramfors,SWE,SWE,74,202,Kempe,Adrian,LW/C,L.A,25,2,4,18346,12.23
403,08.09.1990,Hodonin,CZE,CZE,72,194,Kempny,Michal,D,CHI,50,2,6,44898,14.97
404,11.01.1994,Lewisville,USA,USA,74,191,Kerdiles,Nicolas,LW,ANA,1,0,0,668,11.13
405,24.07.1992,Hancock,USA,USA,72,185,Kero,Tanner,C/RW,CHI,47,6,10,38030,13.48
406,31.08.1984,Livonia,USA,USA,74,202,Kesler,Ryan,C/RW,ANA,82,22,36,104814,21.3
407,02.10.1987,Madison,USA,USA,72,202,Kessel,Phil,RW/C,PIT,82,23,47,88259,17.93
408,13.08.1994,Surrey,CAN,CAN,76,219,Khaira,Jujhar,LW,EDM,10,1,0,5554,9.25
409,14.09.1989,Halifax,CAN,CAN,73,196,Killorn,Alex,LW/C,T.B,81,19,17,87494,18
410,10.02.1987,Sumperk,CZE,CZE,75,199,Kindl,Jakub,D,FLA,39,0,4,34376,14.68
411,05.07.1989,Meadow Lake,CAN,CAN,76,229,King,Dwight,LW/RW,L.A/MTL,80,9,7,69152,14.4
412,20.07.1993,Karlstad,SWE,SWE,75,220,Klefbom,Oscar,D,EDM,82,12,26,110061,22.37
413,13.12.1984,Kitchener,CAN,CAN,73,206,Klein,Kevin,D,NYR,60,3,11,63490,17.63
414,14.08.1992,Gothenburg,SWE,SWE,74,180,Klingberg,John,D,DAL,80,13,36,112108,23.35
415,18.02.1994,Winchester,CAN,CAN,74,193,Koekkoek,Slater,D,T.B,29,0,4,22592,12.98
416,12.03.1983,Turku,FIN,FIN,75,215,Koivu,Mikko,C,MIN,80,18,40,91753,19.12
417,23.01.1987,Narva,EST,FIN,71,210,Komarov,Leo,C/LW,TOR,82,14,18,84002,16.97
418,11.03.1997,London,CAN,CAN,70,175,Konecny,Travis,C/LW,PHI,70,11,17,59180,14.08
419,24.08.1987,Jesenice,SVN,SVN,75,224,Kopitar,Anze,C,L.A,76,12,40,94694,20.77
420,28.07.1986,Turku,FIN,FIN,73,193,Korpikoski,Lauri,LW/RW,CBJ/DAL,69,8,12,51364,12.4
421,14.04.1993,Kaunianen,FIN,FIN,71,175,Kossila,Kalle,LW/C,ANA,1,0,0,414,6.9
422,30.04.1991,Boxford,USA,USA,75,228,Kreider,Chris,LW/C,NYR,75,28,25,76522,17
423,28.04.1986,Sternberk,CZE,CZE,72,186,Krejci,David,C,BOS,82,23,31,89860,18.17
424,12.01.1981,Stockholm,SWE,SWE,72,194,Kronwall,Niklas,D,DET,57,2,11,66530,19.45
425,12.04.1991,Livonia,USA,USA,69,186,Krug,Torey,D,BOS,81,8,43,104979,21.47
426,27.05.1990,Stockholm,SWE,SWE,72,186,Kruger,Marcus,C,CHI,70,5,12,58886,14.02
427,17.06.1993,Maykop,RUS,RUS,71,178,Kucherov,Nikita,RW,T.B,74,40,45,86320,19.43
428,21.01.1992,Landshut,DEU,DEU,74,196,Kuhnhackl,Tom,RW,PIT,57,4,12,36425,10.65
429,06.01.1994,Edmonton,CAN,CAN,74,187,Kulak,Brett,D,CGY,21,0,3,17945,14.25
430,14.07.1986,Magnitogorsk,RUS,RUS,73,225,Kulemin,Nikolay,LW/RW,NYI,72,12,11,59691,13.82
431,29.10.1990,Lipetsk,RUS,RUS,73,204,Kulikov,Dmitry,D,BUF,47,2,3,61766,21.9
432,26.09.1979,Regina,CAN,CAN,72,195,Kunitz,Chris,LW,PIT,71,9,20,66088,15.52
433,20.01.1993,Dublin,USA,USA,74,205,Kuraly,Sean,C,BOS,8,0,1,4416,9.2
434,19.05.1992,Chelyabinsk,RUS,RUS,74,192,Kuznetsov,Evgeny,C/LW,WSH,82,19,40,83410,16.95
435,12.12.1995,Brooklyn,USA,USA,71,185,Labanc,Kevin,RW,S.J,55,8,12,45139,13.68
436,16.04.1993,Burnsville,USA,USA,77,210,Labate,Joseph,C,VAN,13,0,0,5276,6.77
437,12.12.1985,Maple Ridge,CAN,CAN,75,200,Ladd,Andrew,LW,NYI,78,23,8,75702,16.18
438,06.09.1992,Grand Forks,USA,USA,74,201,Ladue,Paul,D,L.A,22,0,8,20335,15.4
439,19.04.1998,Tampere,FIN,FIN,77,206,Laine,Patrik,RW,WPG,73,36,28,78457,17.92
440,24.04.1991,Sundsvall,SWE,SWE,72,184,Lander,Anton,C/LW/RW,EDM,22,1,3,12902,9.77
441,23.11.1992,Stockholm,SWE,SWE,73,215,Landeskog,Gabriel,LW,COL,72,18,15,81136,18.78
442,01.11.1992,Geneva,USA,USA,73,174,Lappin,Nick,RW,N.J,43,4,3,30240,11.78
443,30.07.1996,Waterford,USA,USA,73,190,Larkin,Dylan,C/LW,DET,80,17,15,77534,16.15
444,07.12.1989,Esbjerg,DNK,DNK,73,185,Larsen,Philip,D,VAN,26,1,5,25675,16.47
