departure_delay_preceding,origin,departure_delay_mean
-43,JFK,-3
-33,LGA,-5
-32,LGA,46
-30,LGA,-5
-27,LGA,4
-26,LGA,1
-25,EWR,-11
-25,LGA,27
-24,JFK,-4
-24,LGA,-2.666666667
-23,EWR,-7.5
-23,JFK,-2
-23,LGA,52.33333333
-22,EWR,26.5
-22,JFK,-9
-22,LGA,17.85714286
-21,EWR,-4.666666667
-21,JFK,-5
-21,LGA,14
-20,EWR,16.81818182
-20,JFK,-2
-20,LGA,17.56521739
-19,EWR,3
-19,JFK,8
-19,LGA,0.545454545
-18,EWR,13.5
-18,JFK,2.333333333
-18,LGA,6.222222222
-17,EWR,12.30769231
-17,JFK,-4.333333333
-17,LGA,8.954545455
-16,EWR,1.567567568
-16,JFK,1.366666667
-16,LGA,4.326315789
-15,EWR,9.215517241
-15,JFK,4.256410256
-15,LGA,-0.523364486
-14,EWR,4.569444444
-14,JFK,5.492957746
-14,LGA,4.17562724
-13,EWR,8.32034632
-13,JFK,1.492647059
-13,LGA,4.5625
-12,EWR,6.602409639
-12,JFK,5.970260223
-12,LGA,1.319735391
-11,EWR,4.089093702
-11,JFK,4.250902527
-11,LGA,1.626895188
-10,EWR,4.693585338
-10,JFK,3.352422907
-10,LGA,2.380093761
-9,EWR,5.096221441
-9,JFK,4.585263158
-9,LGA,1.597399079
-8,EWR,5.124432334
-8,JFK,4.529245283
-8,LGA,1.449981125
-7,EWR,5.42280774
-7,JFK,3.364350453
-7,LGA,1.793108441
-6,EWR,5.326690727
-6,JFK,4.346951313
-6,LGA,2.8870368
-5,EWR,6.241487231
-5,JFK,4.860815706
-5,LGA,2.74291939
-4,EWR,5.997067449
-4,JFK,5.092510513
-4,LGA,3.44407759
-3,EWR,6.824306785
-3,JFK,5.694201131
-3,LGA,5.017179564
-2,EWR,7.570991351
-2,JFK,7.280400049
-2,LGA,4.93812825
-1,EWR,8.299085366
-1,JFK,8.082900847
-1,LGA,5.216448445
0,EWR,9.311011638
0,JFK,8.075064433
0,LGA,5.995520478
1,EWR,10.53357642
1,JFK,8.800884956
1,LGA,7.248401377
2,EWR,11.95415257
2,JFK,9.187858509
2,LGA,7.565718157
3,EWR,12.93109315
3,JFK,11.51299827
3,LGA,9.547584187
4,EWR,11.94846939
4,JFK,11.62204724
4,LGA,8.838222967
5,EWR,14.17437533
5,JFK,11.72862958
5,LGA,9.246550138
6,EWR,14.37820914
6,JFK,11.59483454
6,LGA,9.288421053
7,EWR,15.58012596
7,JFK,12.75822368
7,LGA,8.529344074
8,EWR,12.66368382
8,JFK,12.96351575
8,LGA,11.8667467
9,EWR,15.8960396
9,JFK,11.9613936
9,LGA,11.64675985
10,EWR,17.57091882
10,JFK,14.51002004
10,LGA,13.38836265
11,EWR,15.17050298
11,JFK,13.79077615
11,LGA,12.86868687
12,EWR,13.83109405
12,JFK,16.54347826
12,LGA,12.45645161
13,EWR,16.47280335
13,JFK,15.14231738
13,LGA,14.61178248
14,EWR,15.25
14,JFK,16.30569948
14,LGA,11.89160839
15,EWR,15.81152461
15,JFK,15.35581062
15,LGA,13.29324547
16,EWR,19.7797619
16,JFK,14.9511855
16,LGA,15.28897338
17,EWR,16.91644562
17,JFK,16.36044657
17,LGA,12.9591002
18,EWR,16.601983
18,JFK,16.34188034
18,LGA,14.45414847
19,EWR,17.6996997
19,JFK,15.10754414
19,LGA,10.87272727
20,EWR,17.36268657
20,JFK,16.21746881
20,LGA,16.42283298
21,EWR,19.66257669
21,JFK,16.29766537
21,LGA,17.70491803
22,EWR,18.02786885
22,JFK,18.7980198
22,LGA,16.92388451
23,EWR,18.83564014
23,JFK,17.70422535
23,LGA,19.11720698
24,EWR,16.24747475
24,JFK,17.36819172
24,LGA,13.84615385
25,EWR,21.52751423
25,JFK,19.33333333
25,LGA,15.76377953
26,EWR,20.96394687
26,JFK,22.52803738
26,LGA,21.15835777
27,EWR,18.82995951
27,JFK,19.30695444
27,LGA,16.33519553
28,EWR,20.17515275
28,JFK,18.82631579
28,LGA,18.25846154
29,EWR,20.24735729
29,JFK,19.96185286
29,LGA,17.86728395
30,EWR,25.49885057
30,JFK,21.85945946
30,LGA,23.82594937
31,EWR,22.58956916
31,JFK,18.77748691
31,LGA,19.64084507
32,EWR,25.41904762
32,JFK,23.56270096
32,LGA,20.83393502
33,EWR,23.74271845
33,JFK,20.99439776
33,LGA,20.38518519
34,EWR,26.03125
34,JFK,24.07324841
34,LGA,20.05882353
35,EWR,22.03045685
35,JFK,24.55350554
35,LGA,24.57042254
36,EWR,25.76111111
36,JFK,23.88541667
36,LGA,21.5625
37,EWR,28.98826979
37,JFK,25.53521127
37,LGA,23.95073892
38,EWR,32.56818182
38,JFK,24.72519084
38,LGA,24.11965812
39,EWR,23.33333333
39,JFK,26.64315353
39,LGA,26.86111111
40,EWR,29.4984985
40,JFK,26.38306452
40,LGA,26.84140969
41,EWR,26.19480519
41,JFK,24.17647059
41,LGA,26.63302752
42,EWR,28.87538941
42,JFK,24.48858447
42,LGA,23.88235294
43,EWR,24.16510903
43,JFK,28.73504274
43,LGA,26.92694064
44,EWR,34.36335404
44,JFK,18.07762557
44,LGA,26.83673469
45,EWR,27.90073529
45,JFK,27.31877729
45,LGA,29.784689
46,EWR,27.95910781
46,JFK,22.48611111
46,LGA,24.80327869
47,EWR,29.20344828
47,JFK,25.89847716
47,LGA,28.01183432
48,EWR,38.13229572
48,JFK,31.00980392
48,LGA,26.51829268
49,EWR,27.25957447
49,JFK,28.38974359
49,LGA,26.82389937
50,EWR,31.09489051
50,JFK,34.25728155
50,LGA,29.25433526
51,EWR,31.9296875
51,JFK,27.75598086
51,LGA,39.13173653
52,EWR,29.59330144
52,JFK,24.1657754
52,LGA,25.33552632
53,EWR,24.07142857
53,JFK,24.64327485
53,LGA,27.3452381
54,EWR,25.51173709
54,JFK,28.8839779
54,LGA,23.15151515
55,EWR,30.96052632
55,JFK,23.21383648
55,LGA,24.41447368
56,EWR,35.77777778
56,JFK,27.55729167
56,LGA,28.56737589
57,EWR,38.70886076
57,JFK,28.75739645
57,LGA,35.27007299
58,EWR,38.08035714
58,JFK,26.7375
58,LGA,29.04511278
59,EWR,39.35458167
59,JFK,34.23489933
59,LGA,37.80291971
60,EWR,29.65365854
60,JFK,28.37142857
60,LGA,33.03875969
61,EWR,32.48543689
61,JFK,30.79166667
61,LGA,30.171875
62,EWR,37.69897959
62,JFK,30.83211679
62,LGA,32.89312977
63,EWR,35.22162162
63,JFK,32.2748538
63,LGA,40.71171171
64,EWR,38.27225131
64,JFK,33.26470588
64,LGA,28.46825397
65,EWR,32.32960894
65,JFK,30.84415584
65,LGA,30.44247788
66,EWR,39.55487805
66,JFK,37.45890411
66,LGA,32.00917431
67,EWR,35.88819876
67,JFK,40.61940299
67,LGA,39.02941176
68,EWR,36.65895954
68,JFK,29.9375
68,LGA,40.53389831
69,EWR,38.59281437
69,JFK,34.44
69,LGA,42.28846154
70,EWR,36.90697674
70,JFK,28.98657718
70,LGA,31.60952381
71,EWR,38.08275862
71,JFK,28.73015873
71,LGA,42.55660377
72,EWR,45.74193548
72,JFK,38.23529412
72,LGA,36.9047619
73,EWR,42.4
73,JFK,36.95419847
73,LGA,36.52272727
74,EWR,39.52980132
74,JFK,25
74,LGA,30.39534884
75,EWR,42.38068182
75,JFK,41.1980198
75,LGA,39.13861386
76,EWR,39.4796748
76,JFK,45.61165049
76,LGA,38.32876712
77,EWR,38.98425197
77,JFK,27.59375
77,LGA,29.88288288
78,EWR,40.27142857
78,JFK,25.90425532
78,LGA,31.51724138
79,EWR,39.03508772
79,JFK,46.51282051
79,LGA,33.60227273
80,EWR,35.67857143
80,JFK,35.20535714
80,LGA,44.11494253
81,EWR,42.37984496
81,JFK,31.86868687
81,LGA,33.74666667
82,EWR,42.68275862
82,JFK,31.35643564
82,LGA,50.88311688
83,EWR,37.83206107
83,JFK,43.275
83,LGA,54.66233766
84,EWR,47.20930233
84,JFK,40.81521739
84,LGA,40.70512821
85,EWR,48.5
85,JFK,40.47572816
85,LGA,51.86075949
86,EWR,29.84347826
86,JFK,38.02020202
86,LGA,57.15492958
87,EWR,39.55882353
87,JFK,47.65625
87,LGA,46.14634146
88,EWR,46.05785124
88,JFK,50.6547619
88,LGA,51.44155844
89,EWR,47.56140351
89,JFK,40.41975309
89,LGA,48.12162162
90,EWR,40.41269841
90,JFK,43.61702128
90,LGA,46.94117647
91,EWR,42.62376238
91,JFK,42.59375
91,LGA,49.359375
92,EWR,36.99130435
92,JFK,42.4673913
92,LGA,48.6
93,EWR,45.75438596
93,JFK,35.83561644
93,LGA,43.22222222
94,EWR,44.28431373
94,JFK,50.12820513
94,LGA,46.15909091
95,EWR,39.46296296
95,JFK,38.23333333
95,LGA,48.6344086
96,EWR,53.04210526
96,JFK,30.59722222
96,LGA,52.46031746
97,EWR,42.34234234
97,JFK,37.3
97,LGA,27.81355932
98,EWR,45.82828283
98,JFK,34.81944444
98,LGA,32.83050847
99,EWR,47.52083333
99,JFK,31.63768116
99,LGA,53.76271186
100,EWR,50.45833333
100,JFK,34.74285714
100,LGA,51.60714286
101,EWR,44.7
101,JFK,41.23333333
101,LGA,39.80769231
102,EWR,51.98630137
102,JFK,31.32857143
102,LGA,45.4375
103,EWR,53.26388889
103,JFK,42.67142857
103,LGA,46
104,EWR,56.98969072
104,JFK,48.609375
104,LGA,50.48648649
105,EWR,52.48809524
105,JFK,56.22857143
105,LGA,48.96226415
106,EWR,54.16455696
106,JFK,47.57407407
106,LGA,38.83636364
107,EWR,64.24050633
107,JFK,54.24137931
107,LGA,54.67272727
108,EWR,61.85714286
108,JFK,48.21666667
108,LGA,52.75
109,EWR,35.18055556
109,JFK,49.475
109,LGA,33.28888889
110,EWR,50.17777778
110,JFK,47.09090909
110,LGA,35.69047619
111,EWR,44.77380952
111,JFK,47.05769231
111,LGA,44.71052632
112,EWR,62.17142857
112,JFK,39.35
112,LGA,33.05555556
113,EWR,55.74193548
113,JFK,57.61702128
113,LGA,52.10416667
114,EWR,52.36781609
114,JFK,35.49230769
114,LGA,60.73809524
115,EWR,55.64102564
115,JFK,55.16
115,LGA,63.025
116,EWR,55.73015873
116,JFK,35.03921569
116,LGA,63
117,EWR,57.25352113
117,JFK,42.03846154
117,LGA,80.4
118,EWR,40.26530612
118,JFK,45.83636364
118,LGA,61.94444444
119,EWR,51.94642857
119,JFK,53.77272727
119,LGA,60.03703704
120,EWR,54.7761194
120,JFK,40.11111111
120,LGA,40.30232558
121,EWR,52.984375
121,JFK,44.27272727
121,LGA,66.2826087
122,EWR,59.30909091
122,JFK,50.21568627
122,LGA,70.11904762
123,EWR,58.52830189
123,JFK,48.96428571
123,LGA,83.33333333
124,EWR,51.35849057
124,JFK,48.51162791
124,LGA,59.57142857
125,EWR,73.31343284
125,JFK,62.73469388
125,LGA,55.77272727
126,EWR,67.85714286
126,JFK,40.82222222
126,LGA,59
127,EWR,54.84210526
127,JFK,50.31818182
127,LGA,48.08
128,EWR,52
128,JFK,53.70212766
128,LGA,55.58333333
129,EWR,50.09677419
129,JFK,37.48888889
129,LGA,45.69444444
130,EWR,59.9375
130,JFK,43.23684211
130,LGA,73.89655172
131,EWR,64.92682927
131,JFK,31.78947368
131,LGA,92.86206897
132,EWR,69.85964912
132,JFK,42.56097561
132,LGA,54.88888889
133,EWR,43.30357143
133,JFK,39.05
133,LGA,58.79166667
134,EWR,63.46153846
134,JFK,52.29411765
134,LGA,82.54545455
135,EWR,61.59574468
135,JFK,30.35897436
135,LGA,71.3030303
136,EWR,56.86486486
136,JFK,68.25
136,LGA,56.52
137,EWR,57.34090909
137,JFK,39.55172414
137,LGA,43.56756757
138,EWR,37.54054054
138,JFK,52.44736842
138,LGA,94.82758621
139,EWR,62.8
139,JFK,64.48571429
139,LGA,39.92
140,EWR,64.07894737
140,JFK,97.7037037
140,LGA,69.87878788
141,EWR,79.16
141,JFK,55.55263158
141,LGA,58.59375
142,EWR,74.4
142,JFK,50.28571429
142,LGA,51.76666667
143,EWR,71.36363636
143,JFK,83.19354839
143,LGA,62.8125
144,EWR,54
144,JFK,39.775
144,LGA,75.375
145,EWR,53.11111111
145,JFK,53.79310345
145,LGA,55.31818182
146,EWR,76.10344828
146,JFK,79.92
146,LGA,44.27272727
147,EWR,65.5
147,JFK,43.64
147,LGA,52.62068966
148,EWR,53.28571429
148,JFK,70.60606061
148,LGA,68.93333333
149,EWR,65
149,JFK,81.21212121
149,LGA,103.7857143
150,EWR,100.893617
150,JFK,42.89655172
150,LGA,81.54545455
151,EWR,69.69387755
151,JFK,39.58064516
151,LGA,57.52380952
152,EWR,53.86486486
152,JFK,55.66666667
152,LGA,86.08
153,EWR,86.02941176
153,JFK,43.67857143
153,LGA,72.45
154,EWR,52.71428571
154,JFK,76.34482759
154,LGA,108.5555556
155,EWR,68.17073171
155,JFK,84.55
155,LGA,84.22222222
156,EWR,70.46875
156,JFK,49.125
156,LGA,92
157,EWR,42.17241379
157,JFK,74.74074074
157,LGA,107.952381
158,EWR,78.78571429
158,JFK,55.34482759
158,LGA,82.66666667
159,EWR,45.75
159,JFK,85.26086957
159,LGA,57.27272727
160,EWR,87.11363636
160,JFK,74.375
160,LGA,37.125
161,EWR,59.21212121
161,JFK,56.2
161,LGA,78.47368421
162,EWR,70.63333333
162,JFK,51.32
162,LGA,76.63636364
163,EWR,59.94285714
163,JFK,69.06666667
163,LGA,87.30434783
164,EWR,44.25925926
164,JFK,60.84210526
164,LGA,76.08695652
165,EWR,53.22580645
